tornado_num,year,month,day,date,time,F_EF_scale,injuries,fatalities,loss_val,starting_lat,starting_long,ending_lat,ending_long,length_miles,width_yards,county_one,county_two,county_three,county_four
1343,2004,6,16,6/16/04,12:55:00,0,0,0,Unknown,43.37,-92.3,43.37,-92.3,0.1,20,HOWARD,NA,NA,NA
1345,2004,6,16,6/16/04,13:48:00,0,0,0,Unknown,43.37,-92.55,43.37,-92.55,0.2,20,HOWARD,NA,NA,NA
303,2004,7,5,7/5/04,14:50:00,0,0,0,Unknown,42.45,-94.63,42.45,-94.63,0.2,30,CALHOUN,NA,NA,NA
1420,2004,7,5,7/5/04,17:35:00,0,0,0,Unknown,42.77,-91.67,42.78,-91.67,0.2,20,FAYETTE,NA,NA,NA
1419,2004,7,5,7/5/04,16:40:00,0,0,0,"$10,000 ",43.23,-92.13,43.25,-92.15,0.2,20,HOWARD,NA,NA,NA
1453,2004,8,3,8/3/04,16:20:00,1,0,0,"$100,000 ",42.12,-93,42.12,-92.9,5,100,MARSHALL,NA,NA,NA
1454,2004,8,3,8/3/04,16:00:00,1,0,0,"$70,000 ",42.18,-93.28,42.17,-93.27,3,100,STORY,NA,NA,NA
1452,2004,8,3,8/3/04,15:53:00,0,0,0,"$20,000 ",42.22,-93.42,42.23,-93.43,0.7,50,HARDIN,NA,NA,NA
353,2004,8,8,8/8/04,16:00:00,0,0,0,Unknown,42.25,-94.35,42.25,-94.35,0.1,25,WEBSTER,NA,NA,NA
1456,2004,8,16,8/16/04,18:16:00,1,0,0,"$2,000 ",42.55,-93.08,42.53,-93.05,1.7,75,HARDIN,NA,NA,NA
1455,2004,8,16,8/16/04,18:10:00,0,0,0,"$1,000 ",42.53,-93.12,42.55,-93.07,0.6,40,FRANKLIN,HARDIN,NA,NA
465,2004,8,26,8/26/04,21:28:00,1,0,0,"$10,000 ",42.07,-91.62,42.07,-91.62,0,40,LINN,NA,NA,NA
466,2004,8,26,8/26/04,21:36:00,1,0,0,Unknown,42.08,-91.5,42.1,-91.48,0.8,40,LINN,NA,NA,NA
1460,2004,8,26,8/26/04,19:40:00,1,0,0,"$50,000 ",41.92,-93.1,41.93,-93.05,3,30,MARSHALL,NA,NA,NA
463,2004,8,26,8/26/04,17:25:00,0,0,0,Unknown,40.67,-95.28,40.67,-95.25,2,100,PAGE,NA,NA,NA
464,2004,8,26,8/26/04,17:30:00,2,0,0,Unknown,40.67,-95.2,40.65,-95.03,7,1200,PAGE,NA,NA,NA
1458,2004,8,26,8/26/04,19:13:00,0,0,0,Unknown,41.88,-93.43,41.88,-93.43,0.5,50,STORY,NA,NA,NA
1459,2004,8,26,8/26/04,19:25:00,0,0,0,"$10,000 ",41.9,-93.43,41.9,-93.43,0.5,50,STORY,NA,NA,NA
467,2004,8,26,8/26/04,21:51:00,1,0,0,"$70,000 ",42.35,-91.25,42.38,-91.22,4.2,440,DELAWARE,NA,NA,NA
462,2004,8,26,8/26/04,16:58:00,2,0,0,Unknown,40.65,-95.6,40.67,-95.55,3,880,FREMONT,NA,NA,NA
1457,2004,8,26,8/26/04,16:00:00,0,0,0,Unknown,42.75,-94.22,42.75,-94.22,0.5,50,HUMBOLDT,NA,NA,NA
1580,2004,9,5,9/5/04,19:48:00,0,0,0,"$70,000 ",41.08,-93.53,41.17,-93.53,2,50,LUCAS,NA,NA,NA
1581,2004,9,5,9/5/04,20:17:00,1,0,0,"$10,000 ",41.98,-93.2,42.03,-93.22,3.5,30,MARSHALL,NA,NA,NA
1583,2004,9,5,9/5/04,20:17:00,0,0,0,"$20,000 ",41.98,-93.2,42.02,-93.17,3,25,MARSHALL,NA,NA,NA
1582,2004,9,5,9/5/04,19:51:00,0,0,0,"$10,000 ",41.78,-93.38,41.78,-93.38,0.5,25,POLK,NA,NA,NA
1579,2004,9,5,9/5/04,20:06:00,1,0,0,"$30,000 ",41.88,-93.28,41.93,-93.27,2.7,40,STORY,NA,NA,NA
1578,2004,9,5,9/5/04,18:52:00,0,0,0,Unknown,41.43,-93.75,41.43,-93.75,0.2,20,WARREN,NA,NA,NA
567,2004,9,5,9/5/04,14:06:00,0,0,0,"$10,000 ",42.4,-95.85,42.55,-95.85,12,100,WOODBURY,NA,NA,NA
568,2004,9,5,9/5/04,16:08:00,0,0,0,Unknown,43.43,-95.18,43.43,-95.18,0.1,50,DICKINSON,NA,NA,NA
1575,2004,9,5,9/5/04,17:04:00,1,0,0,"$50,000 ",41.9,-94.38,41.98,-94.33,2,40,GREENE,NA,NA,NA
1576,2004,9,5,9/5/04,17:15:00,0,0,0,Unknown,42.02,-94.42,42.02,-94.42,0.5,25,GREENE,NA,NA,NA
1577,2004,9,5,9/5/04,18:15:00,0,0,0,Unknown,42.5,-93.87,42.5,-93.87,0.2,20,HAMILTON,NA,NA,NA
638,2005,3,30,3/30/05,14:04:00,0,0,0,"$10,000 ",43.28,-92.93,43.28,-92.93,1,50,MITCHELL,NA,NA,NA
637,2005,3,30,3/30/05,14:13:00,0,0,0,"$10,000 ",43.43,-92.78,43.47,-92.73,1,50,MITCHELL,NA,NA,NA
639,2005,3,30,3/30/05,12:25:00,0,0,0,Unknown,42.4,-94.05,42.4,-94.05,0.2,30,WEBSTER,NA,NA,NA
640,2005,3,30,3/30/05,12:40:00,0,0,0,Unknown,42.47,-93.97,42.47,-93.97,0.1,25,WEBSTER,NA,NA,NA
645,2005,3,30,3/30/05,13:15:00,1,0,0,"$30,000 ",42.67,-93.52,42.67,-93.52,0.5,50,WRIGHT,NA,NA,NA
644,2005,3,30,3/30/05,13:39:00,0,0,0,Unknown,43.1,-93.13,43.12,-93.12,1.1,50,CERRO GORDO,NA,NA,NA
642,2005,3,30,3/30/05,13:42:00,0,0,0,Unknown,43.15,-93.18,43.15,-93.18,0.2,30,CERRO GORDO,NA,NA,NA
643,2005,3,30,3/30/05,13:42:00,0,0,0,Unknown,43.1,-93.13,43.15,-93.1,0.5,40,CERRO GORDO,NA,NA,NA
641,2005,3,30,3/30/05,12:51:00,0,0,0,Unknown,42.52,-93.75,42.52,-93.75,0.2,30,HAMILTON,NA,NA,NA
732,2005,5,10,5/10/05,18:58:00,0,0,0,"$2,000 ",41.58,-95.07,41.58,-95.05,2,40,AUDUBON,NA,NA,NA
733,2005,5,10,5/10/05,19:13:00,0,0,0,"$2,000 ",41.58,-95.08,41.6,-95.05,2,40,AUDUBON,NA,NA,NA
734,2005,5,10,5/10/05,19:20:00,0,0,0,"$2,000 ",41.68,-94.92,41.7,-94.88,2.5,40,AUDUBON,NA,NA,NA
116,2005,5,18,5/18/05,15:34:00,0,0,0,Unknown,43.12,-95.48,43.12,-95.48,0.1,50,O'BRIEN,NA,NA,NA
735,2005,5,18,5/18/05,18:03:00,1,0,0,"$40,000 ",42.35,-94.4,42.43,-93.97,22.5,50,WEBSTER,NA,NA,NA
737,2005,5,18,5/18/05,17:58:00,1,0,0,"$50,000 ",42.32,-94.4,42.32,-94.38,2,100,CALHOUN,NA,NA,NA
736,2005,5,18,5/18/05,19:38:00,0,0,0,"$10,000 ",42.53,-93.63,42.53,-93.63,0.2,20,HAMILTON,NA,NA,NA
82,2005,5,26,5/26/05,15:28:00,0,0,0,Unknown,42.87,-92.8,42.87,-92.8,0.2,25,BUTLER,NA,NA,NA
219,2005,6,4,6/4/05,20:50:00,0,0,0,Unknown,42.82,-96.55,42.82,-96.53,1,50,PLYMOUTH,NA,NA,NA
123,2005,6,4,6/4/05,18:15:00,1,0,0,Unknown,40.62,-94.1,40.57,-94.05,1,50,RINGGOLD,NA,NA,NA
220,2005,6,4,6/4/05,21:02:00,0,0,0,Unknown,42.92,-96.43,42.92,-96.43,0.1,50,SIOUX,NA,NA,NA
221,2005,6,4,6/4/05,21:22:00,0,0,0,Unknown,42.97,-96.4,42.97,-96.4,0.1,50,SIOUX,NA,NA,NA
819,2005,6,13,6/13/05,19:30:00,0,0,0,Unknown,41.22,-93.25,41.22,-93.25,0.2,30,MARION,NA,NA,NA
820,2005,6,13,6/13/05,19:47:00,0,0,0,Unknown,41.23,-93.22,41.23,-93.22,0.2,30,MARION,NA,NA,NA
822,2005,6,13,6/13/05,19:53:00,0,0,0,Unknown,41.38,-93,41.38,-93,0.1,25,MARION,NA,NA,NA
821,2005,6,13,6/13/05,17:50:00,0,0,0,Unknown,40.7,-94.6,40.7,-94.6,0.2,30,TAYLOR,NA,NA,NA
124,2005,6,20,6/20/05,15:55:00,0,0,0,Unknown,43.42,-94.72,43.42,-94.72,0.2,30,EMMET,NA,NA,NA
239,2005,6,29,6/29/05,22:51:00,0,0,0,Unknown,42.18,-91.53,42.18,-91.52,0.7,20,LINN,NA,NA,NA
230,2005,7,3,7/3/05,17:35:00,0,0,0,Unknown,43.25,-93.03,43.25,-93.03,0.1,25,CERRO GORDO,NA,NA,NA
231,2005,7,24,7/24/05,18:05:00,0,0,0,"$1,000 ",42.17,-95.22,42.17,-95.22,0.5,50,CRAWFORD,NA,NA,NA
232,2005,7,25,7/25/05,18:02:00,0,0,0,"$30,000 ",42.98,-94.28,43,-94.27,1,40,KOSSUTH,NA,NA,NA
377,2005,8,11,8/11/05,19:46:00,0,0,0,Unknown,42.5,-91.77,42.5,-91.72,3.4,20,BUCHANAN,NA,NA,NA
312,2005,8,19,8/19/05,18:53:00,0,0,0,Unknown,42.07,-92.68,42.07,-92.68,0.2,30,TAMA,NA,NA,NA
376,2005,9,8,9/8/05,11:30:00,1,8,0,"$150,000 ",42.03,-93.62,42.03,-93.62,0.7,75,STORY,NA,NA,NA
1208,2005,11,12,11/12/05,18:40:00,1,0,0,"$50,000 ",40.97,-92.72,40.97,-92.72,1.5,50,MONROE,NA,NA,NA
1202,2005,11,12,11/12/05,16:41:00,2,2,0,"$750,000 ",41.88,-93.97,41.9,-93.92,1,100,BOONE,NA,NA,NA
1203,2005,11,12,11/12/05,16:48:00,1,0,0,"$200,000 ",41.93,-93.92,42.02,-93.78,6,75,BOONE,NA,NA,NA
553,2005,11,12,11/12/05,16:30:00,1,0,0,"$800,000 ",43.07,-95.9,43.07,-95.87,1,100,SIOUX,NA,NA,NA
1211,2005,11,12,11/12/05,16:56:00,0,0,0,"$2,000 ",42.03,-93.62,42.03,-93.62,0.2,30,STORY,NA,NA,NA
1205,2005,11,12,11/12/05,17:15:00,0,0,0,"$50,000 ",42.17,-93.62,42.18,-93.6,1.6,50,STORY,NA,NA,NA
1201,2005,11,12,11/12/05,16:28:00,2,0,0,"$2,500,000 ",41.77,-94.07,41.85,-94.02,12,100,DALLAS,NA,NA,NA
1210,2005,11,12,11/12/05,15:50:00,1,0,0,"$10,000 ",41.92,-94.55,41.92,-94.55,1,45,GREENE,NA,NA,NA
1207,2005,11,12,11/12/05,17:27:00,0,0,0,"$10,000 ",42.43,-93.55,42.43,-93.55,1.5,30,HAMILTON,NA,NA,NA
1209,2005,11,12,11/12/05,17:50:00,0,0,0,"$10,000 ",42.47,-93.1,42.48,-93.07,0.7,30,HARDIN,NA,NA,NA
1204,2005,11,12,11/12/05,16:58:00,2,1,0,"$350,000 ",42.02,-93.7,42.13,-93.6,12,100,BOONE,STORY,NA,NA
1200,2005,11,12,11/12/05,16:27:00,3,3,1,"$12,400,000 ",42.17,-94.08,42.35,-93.88,17.6,150,BOONE,WEBSTER,HAMILTON,NA
1206,2005,11,12,11/12/05,17:20:00,1,0,0,"$730,000 ",42.17,-93.52,42.27,-93.43,8,75,STORY,HAMILTON,HARDIN,NA
189,2006,3,30,3/30/06,17:57:00,0,0,0,"$40,000 ",41.07,-94.42,41.07,-94.42,0.2,30,UNION,NA,NA,NA
191,2006,3,30,3/30/06,18:00:00,0,0,0,Unknown,41.02,-94.45,41.02,-94.45,0.1,25,UNION,NA,NA,NA
184,2006,3,30,3/30/06,15:55:00,0,0,0,"$100,000 ",42.5,-96.37,42.5,-96.35,0.5,100,WOODBURY,NA,NA,NA
193,2006,3,30,3/30/06,18:04:00,0,0,0,Unknown,41.55,-94.02,41.55,-94.02,0.1,25,DALLAS,NA,NA,NA
215,2006,4,2,4/2/06,15:18:00,1,0,0,"$10,000 ",40.92,-91.98,40.92,-91.98,0.3,50,JEFFERSON,NA,NA,NA
231,2006,4,2,4/2/06,16:31:00,0,0,0,Unknown,41.55,-93.37,41.55,-93.37,0.2,30,POLK,NA,NA,NA
213,2006,4,2,4/2/06,15:03:00,2,0,0,"$30,000 ",40.75,-92,40.78,-91.95,3,100,VAN BUREN,NA,NA,NA
214,2006,4,2,4/2/06,15:15:00,1,0,0,"$10,000 ",40.8,-91.92,40.82,-91.88,2,50,VAN BUREN,NA,NA,NA
216,2006,4,2,4/2/06,15:19:00,1,0,0,"$10,000 ",40.87,-91.82,40.9,-91.78,3,50,VAN BUREN,NA,NA,NA
223,2006,4,2,4/2/06,16:06:00,0,0,0,Unknown,41.48,-93.45,41.48,-93.45,0.2,30,WARREN,NA,NA,NA
218,2006,4,2,4/2/06,15:46:00,2,0,0,"$30,000 ",41.3,-91.7,41.3,-91.7,1,75,WASHINGTON,NA,NA,NA
220,2006,4,2,4/2/06,16:00:00,1,0,0,"$10,000 ",41.45,-91.62,41.45,-91.62,0.1,50,WASHINGTON,NA,NA,NA
211,2006,4,2,4/2/06,14:47:00,0,0,0,Unknown,40.72,-92.45,40.72,-92.45,0.2,30,DAVIS,NA,NA,NA
212,2006,4,2,4/2/06,14:57:00,0,0,0,Unknown,40.75,-92.27,40.75,-92.27,0.1,25,DAVIS,NA,NA,NA
360,2006,4,13,4/13/06,20:13:00,0,0,0,"$15,000 ",41.4,-91.12,41.4,-91.03,6.4,220,NA,NA,NA,NA
355,2006,4,13,4/13/06,19:16:00,1,0,0,"$20,000 ",41.55,-91.68,41.57,-91.62,3.6,350,JOHNSON,NA,NA,NA
356,2006,4,13,4/13/06,19:29:00,2,30,0,"$12,000,000 ",41.67,-91.55,41.67,-91.55,4.5,587,JOHNSON,NA,NA,NA
357,2006,4,13,4/13/06,19:38:00,1,0,0,"$70,000 ",41.6,-91.48,41.67,-91.48,5.1,700,JOHNSON,NA,NA,NA
361,2006,4,13,4/13/06,20:19:00,1,0,0,"$10,000 ",41.67,-91.48,41.63,-91.43,0.5,25,JOHNSON,NA,NA,NA
354,2006,4,13,4/13/06,19:15:00,1,1,0,"$100,000 ",42.08,-91.33,42.08,-91.25,3.7,880,JONES,NA,NA,NA
353,2006,4,13,4/13/06,18:50:00,0,0,0,"$10,000 ",41.98,-92.05,41.97,-91.98,4.8,150,BENTON,NA,NA,NA
352,2006,4,13,4/13/06,18:40:00,0,0,0,"$70,000 ",42.1,-91.6,42.1,-91.6,1,200,LINN,NA,NA,NA
363,2006,4,13,4/13/06,20:42:00,1,0,0,"$60,000 ",41.6,-90.37,41.6,-90.33,1.5,100,SCOTT,NA,NA,NA
351,2006,4,13,4/13/06,18:10:00,0,0,0,Unknown,42.05,-92.52,42.05,-92.52,0.1,30,TAMA,NA,NA,NA
358,2006,4,13,4/13/06,19:45:00,1,1,1,"$120,000 ",41.43,-91.38,41.45,-91.22,9.4,440,JOHNSON,MUSCATINE,NA,NA
359,2006,4,13,4/13/06,19:48:00,1,0,0,"$80,000 ",41.48,-91.38,41.5,-91.3,4.8,176,JOHNSON,MUSCATINE,NA,NA
387,2006,4,15,4/15/06,19:43:00,0,0,0,Unknown,41.7,-94.97,41.7,-94.97,0.2,30,AUDUBON,NA,NA,NA
600,2006,6,6,6/6/06,15:00:00,1,0,0,"$30,000 ",41.4,-91.98,41.4,-91.98,0.2,175,KEOKUK,NA,NA,NA
599,2006,6,6,6/6/06,14:55:00,0,0,0,Unknown,41.48,-91.75,41.48,-91.75,0,30,WASHINGTON,NA,NA,NA
601,2006,6,6,6/6/06,16:12:00,0,0,0,Unknown,40.8,-92.35,40.8,-92.35,0.2,30,DAVIS,NA,NA,NA
723,2006,7,9,7/9/06,16:52:00,0,0,0,"$10,000 ",42.4,-96.18,42.4,-96.17,1,100,WOODBURY,NA,NA,NA
741,2006,7,17,7/17/06,15:50:00,0,0,0,"$1,000 ",41.97,-92.62,41.97,-92.62,0.2,30,TAMA,NA,NA,NA
759,2006,7,26,7/26/06,17:15:00,0,0,0,Unknown,43.17,-95.27,43.17,-95.27,0.1,50,CLAY,NA,NA,NA
761,2006,7,26,7/26/06,17:25:00,0,0,0,Unknown,43.15,-95.22,43.15,-95.22,0.5,50,CLAY,NA,NA,NA
799,2006,8,10,8/10/06,3:57:00,0,0,0,Unknown,42.32,-94.67,42.32,-94.67,0.2,30,CALHOUN,NA,NA,NA
860,2006,9,2,9/2/06,13:46:00,0,0,0,Unknown,42.7,-93.42,42.7,-93.42,0.2,30,FRANKLIN,NA,NA,NA
861,2006,9,2,9/2/06,13:50:00,0,0,0,Unknown,42.68,-93.5,42.68,-93.5,0.2,30,FRANKLIN,NA,NA,NA
862,2006,9,2,9/2/06,14:37:00,0,0,0,Unknown,42.9,-93.33,42.9,-93.33,0.2,30,FRANKLIN,NA,NA,NA
125,2007,3,21,3/21/07,23:39:00,0,0,0,"$150,000 ",40.62,-93.31,40.63,-93.28,1.4,35,WAYNE,NA,NA,NA
240,2007,3,31,3/31/07,15:58:00,0,0,0,"$10,000 ",42.7,-91.93,42.7,-91.93,0.25,75,FAYETTE,NA,NA,NA
241,2007,3,31,3/31/07,16:29:00,1,0,0,"$202,000 ",42.55,-91.35,42.67,-91.27,11.85,200,DELAWARE,CLAYTON,NA,NA
516,2007,5,5,5/5/07,18:09:00,0,0,0,Unknown,40.98,-95.77,41.04,-95.77,4,80,MILLS,NA,NA,NA
545,2007,5,5,5/5/07,20:00:00,1,0,0,Unknown,41.31,-95.39,41.36,-95.35,3.64,200,POTTAWATTAMIE,NA,NA,NA
526,2007,5,5,5/5/07,18:50:00,1,0,0,Unknown,40.74,-95.44,40.91,-95.47,11.76,200,FREMONT,MILLS,NA,NA
543,2007,5,5,5/5/07,19:40:00,2,0,0,Unknown,41.05,-95.32,41.26,-95.36,11.58,400,MONTGOMERY,POTTAWATTAMIE,NA,NA
560,2007,5,6,5/6/07,1:21:00,1,0,0,Unknown,40.94,-95.18,41,-95.06,7.36,300,MONTGOMERY,NA,NA,NA
563,2007,5,6,5/6/07,3:45:00,0,0,0,"$75,000 ",41.06,-94.09,41.11,-94.04,4.2,50,UNION,NA,NA,NA
561,2007,5,6,5/6/07,1:40:00,2,0,0,"$1,000,000 ",41.18,-94.98,41.25,-94.94,7.43,830,CASS,NA,NA,NA
562,2007,5,6,5/6/07,3:37:00,1,0,0,"$50,000 ",41.81,-94.57,41.81,-94.55,1.17,50,GUTHRIE,NA,NA,NA
639,2007,5,26,5/26/07,15:43:00,0,0,0,"$1,000 ",42.59,-91,42.59,-91,0.75,50,DUBUQUE,NA,NA,NA
666,2007,6,1,6/1/07,13:28:00,2,0,0,"$3,250,000 ",42.21,-90.43,42.21,-90.43,3.44,350,NA,NA,NA,NA
665,2007,6,1,6/1/07,11:44:00,1,0,0,Unknown,41.68,-91.06,41.7,-91.06,1.05,75,CEDAR,NA,NA,NA
670,2007,6,1,6/1/07,17:30:00,0,0,0,Unknown,42.32,-93.62,42.32,-93.62,0.1,30,HAMILTON,NA,NA,NA
664,2007,6,1,6/1/07,11:07:00,3,7,0,"$16,000,000 ",41.27,-91.19,41.46,-91.03,15.75,774,LOUISA,MUSCATINE,NA,NA
703,2007,6,7,6/7/07,11:48:00,0,0,0,Unknown,41.24,-93.15,41.24,-93.15,0.2,30,MARION,NA,NA,NA
707,2007,6,7,6/7/07,13:35:00,0,0,0,Unknown,40.78,-93.05,40.78,-93.05,0.15,25,APPANOOSE,NA,NA,NA
766,2007,6,21,6/21/07,16:22:00,0,0,0,Unknown,42.5,-92.41,42.5,-92.41,0.1,30,BLACK HAWK,NA,NA,NA
765,2007,6,21,6/21/07,15:58:00,0,0,0,Unknown,41.96,-93.69,41.96,-93.69,0.1,30,STORY,NA,NA,NA
763,2007,6,21,6/21/07,14:55:00,0,0,0,Unknown,42.7,-93.8,42.7,-93.8,0.1,30,WRIGHT,NA,NA,NA
762,2007,6,21,6/21/07,14:51:00,0,0,0,Unknown,42.63,-92.92,42.63,-92.92,0.1,25,BUTLER,NA,NA,NA
764,2007,6,21,6/21/07,15:24:00,0,0,0,Unknown,42.71,-92.64,42.71,-92.64,0.1,30,BUTLER,NA,NA,NA
772,2007,6,22,6/22/07,18:04:00,0,0,0,"$1,000 ",40.78,-91.52,40.78,-91.52,0.3,75,LEE,NA,NA,NA
770,2007,6,22,6/22/07,15:35:00,2,0,0,"$700,000 ",41.49,-93.78,41.47,-93.66,6.36,150,WARREN,NA,NA,NA
771,2007,6,22,6/22/07,15:40:00,1,0,0,"$300,000 ",41.49,-93.69,41.45,-93.68,3,150,WARREN,NA,NA,NA
804,2007,7,3,7/3/07,20:05:00,0,0,0,Unknown,42.51,-94.79,42.51,-94.79,0.1,30,CALHOUN,NA,NA,NA
838,2007,7,16,7/16/07,16:49:00,1,0,0,"$100,000 ",41.33,-91.67,41.33,-91.67,0.5,100,WASHINGTON,NA,NA,NA
842,2007,7,18,7/18/07,18:15:00,1,0,0,"$50,000 ",42.23,-91.6,42.23,-91.6,1.2,100,LINN,NA,NA,NA
931,2007,8,28,8/28/07,17:58:00,0,0,0,Unknown,41.94,-94.82,41.94,-94.82,0.1,30,CARROLL,NA,NA,NA
934,2007,8,28,8/28/07,18:29:00,0,0,0,"$20,000 ",41.88,-94.27,41.91,-94.2,4.16,40,GREENE,NA,NA,NA
933,2007,8,28,8/28/07,18:02:00,0,0,0,"$20,000 ",41.85,-94.65,41.85,-94.64,0.72,50,GUTHRIE,NA,NA,NA
932,2007,8,28,8/28/07,18:00:00,0,0,0,"$20,000 ",41.92,-94.68,41.92,-94.37,16.19,50,CARROLL,GREENE,NA,NA
984,2007,9,30,9/30/07,17:48:00,1,0,0,"$250,000 ",41.74,-92.58,41.8,-92.52,4.97,150,POWESHIEK,NA,NA,NA
981,2007,9,30,9/30/07,15:27:00,0,0,0,Unknown,43.15,-96.37,43.15,-96.37,0.1,50,SIOUX,NA,NA,NA
983,2007,9,30,9/30/07,17:26:00,0,0,0,Unknown,42.46,-94.89,42.48,-94.8,4.2,30,SAC,CALHOUN,NA,NA
982,2007,9,30,9/30/07,17:26:00,2,0,0,"$4,075,000 ",41.46,-92.87,41.7,-92.6,21.86,1250,MARION,MAHASKA,JASPER,POWESHIEK
999,2007,10,2,10/2/07,17:35:00,1,0,0,"$75,000 ",41.35,-92.31,41.36,-92.29,1,100,KEOKUK,NA,NA,NA
995,2007,10,2,10/2/07,16:53:00,0,0,0,Unknown,41.23,-92.83,41.22,-92.77,3.2,25,MAHASKA,NA,NA,NA
996,2007,10,2,10/2/07,16:55:00,0,0,0,Unknown,41.18,-92.85,41.18,-92.84,0.52,20,MAHASKA,NA,NA,NA
988,2007,10,2,10/2/07,15:40:00,1,0,0,"$75,000 ",41.58,-93.63,41.58,-93.62,0.44,20,POLK,NA,NA,NA
993,2007,10,2,10/2/07,16:35:00,1,0,0,"$100,000 ",40.68,-93.13,40.68,-93.11,0.95,20,WAYNE,NA,NA,NA
445,2008,4,10,4/10/08,18:03:00,0,0,0,"$50,000 ",41.47,-92.06,41.5,-92.06,1.83,100,KEOKUK,NA,NA,NA
446,2008,4,10,4/10/08,18:05:00,0,0,0,Unknown,41.31,-91.95,0,0,0.01,25,KEOKUK,NA,NA,NA
436,2008,4,10,4/10/08,16:43:00,1,0,0,"$100,000 ",41.19,-92.71,41.23,-92.69,2.97,50,MAHASKA,NA,NA,NA
439,2008,4,10,4/10/08,17:21:00,1,0,0,"$100,000 ",41.55,-92.43,41.65,-92.38,7.64,50,POWESHIEK,NA,NA,NA
444,2008,4,10,4/10/08,17:36:00,0,0,0,"$50,000 ",41.72,-92.35,41.76,-92.33,2.44,25,POWESHIEK,NA,NA,NA
438,2008,4,10,4/10/08,17:16:00,2,0,0,"$150,000 ",40.72,-92.06,40.75,-92.07,1.83,220,VAN BUREN,NA,NA,NA
440,2008,4,10,4/10/08,17:25:00,1,0,0,"$30,000 ",40.81,-91.87,40.89,-91.83,5.29,50,VAN BUREN,NA,NA,NA
433,2008,4,10,4/10/08,15:49:00,0,0,0,Unknown,40.83,-93.38,40.84,-93.38,0.39,20,WAYNE,NA,NA,NA
434,2008,4,10,4/10/08,15:57:00,1,0,0,"$75,000 ",40.67,-93.08,40.7,-93.07,2.01,30,APPANOOSE,NA,NA,NA
435,2008,4,10,4/10/08,16:10:00,1,0,0,"$75,000 ",40.86,-93,40.9,-92.98,2.92,50,APPANOOSE,NA,NA,NA
517,2008,4,24,4/24/08,15:47:00,0,0,0,Unknown,43.35,-94.22,0,0,0.1,30,KOSSUTH,NA,NA,NA
518,2008,4,24,4/24/08,19:21:00,0,0,0,"$50,000 ",42.49,-93.71,42.48,-93.68,1.68,50,HAMILTON,NA,NA,NA
526,2008,4,25,4/25/08,14:15:00,2,0,0,"$200,000 ",41.53,-91.26,41.58,-91.12,6.5,150,MUSCATINE,NA,NA,NA
524,2008,4,25,4/25/08,12:35:00,0,0,0,"$25,000 ",40.85,-92.42,40.85,-92.4,0.81,30,DAVIS,NA,NA,NA
525,2008,4,25,4/25/08,14:08:00,1,0,0,"$10,000 ",41.13,-91.45,41.15,-91.43,1.3,20,HENRY,NA,NA,NA
556,2008,5,1,5/1/08,18:30:00,0,0,0,Unknown,43.28,-96.19,0,0,0.1,50,LYON,NA,NA,NA
561,2008,5,1,5/1/08,18:44:00,0,0,0,Unknown,43.35,-96.04,0,0,0.1,50,LYON,NA,NA,NA
560,2008,5,1,5/1/08,18:42:00,0,0,0,Unknown,43.14,-95.87,0,0,0.1,50,O'BRIEN,NA,NA,NA
562,2008,5,1,5/1/08,19:05:00,0,0,0,Unknown,43.33,-95.79,0,0,0.1,50,OSCEOLA,NA,NA,NA
552,2008,5,1,5/1/08,17:55:00,0,0,0,Unknown,43.04,-96.24,0,0,0.1,50,SIOUX,NA,NA,NA
553,2008,5,1,5/1/08,17:59:00,2,0,0,"$510,000 ",43.14,-96.3,43.3,-96.42,12.95,400,SIOUX,LYON,NA,NA
934,2008,5,25,5/25/08,22:38:00,0,0,0,"$10,000 ",41.79,-91.61,41.79,-91.61,0.11,100,JOHNSON,NA,NA,NA
927,2008,5,25,5/25/08,17:40:00,1,0,0,"$50,000 ",42.53,-91.66,42.53,-91.59,3.45,100,BUCHANAN,NA,NA,NA
925,2008,5,25,5/25/08,17:25:00,1,0,0,Unknown,40.94,-93.69,40.98,-93.57,6.84,50,CLARKE,NA,NA,NA
917,2008,5,25,5/25/08,16:07:00,0,0,0,"$1,000 ",42.55,-92.68,42.55,-92.66,1.07,50,GRUNDY,NA,NA,NA
933,2008,5,25,5/25/08,22:06:00,1,0,0,"$100,000 ",41.69,-92.3,41.68,-92.18,6.23,440,IOWA,NA,NA,NA
924,2008,5,25,5/25/08,17:05:00,3,3,0,"$1,100,000 ",42.6,-92.02,42.56,-91.39,31.99,1232,BUCHANAN,DELAWARE,NA,NA
931,2008,5,25,5/25/08,18:31:00,1,0,0,"$350,000 ",42.54,-91.27,42.51,-91.11,8.48,250,DELAWARE,DUBUQUE,NA,NA
912,2008,5,25,5/25/08,15:48:00,5,70,9,"$100,300,000 ",42.55,-92.88,42.62,-92.08,40.97,2100,GRUNDY,BUTLER,BLACK HAWK,NA
975,2008,5,29,5/29/08,19:00:00,1,0,0,Unknown,41.88,-95.91,41.88,-95.84,3.8,200,MONONA,NA,NA,NA
983,2008,5,29,5/29/08,20:23:00,1,0,0,"$50,000 ",42.4,-94.45,42.4,-94.4,2.76,100,CALHOUN,NA,NA,NA
984,2008,5,29,5/29/08,20:25:00,0,0,0,"$30,000 ",42.28,-94.43,42.28,-94.39,2.35,50,CALHOUN,NA,NA,NA
